9,6120.0,2,2,0,1774.0,129900.0
223,11475.0,3,2,1,1552.0,179900.0
740,9313.0,3,2,1,1728.0,190000.0
600,1950.0,3,2,1,1556.0,151000.0
266,12090.0,3,2,0,1422.0,175500.0
358,4224.0,3,1,1,1142.0,134000.0
179,17423.0,1,2,0,2234.0,501837.0
1055,11367.0,3,2,1,1989.0,255000.0
1248,12328.0,3,1,0,1034.0,169900.0
1410,20544.0,3,2,1,2093.0,215000.0
836,9600.0,2,2,0,1067.0,128000.0
843,9020.0,3,1,1,1165.0,174900.0
42,16905.0,2,1,1,1328.0,170000.0
906,9920.0,3,1,0,1063.0,128000.0
931,8925.0,3,2,0,1466.0,201000.0
815,8248.0,3,1,1,1250.0,116000.0
1197,14054.0,4,2,1,1863.0,219210.0
378,11143.0,4,3,0,2466.0,340000.0
705,8400.0,3,2,0,1484.0,213000.0
11,11200.0,3,1,0,1040.0,129500.0
1444,8854.0,2,1,0,952.0,121000.0
203,7000.0,2,2,0,1310.0,112000.0
1022,7406.0,2,2,0,1220.0,194000.0
1080,8775.0,3,1,0,990.0,126000.0
940,24090.0,4,2,0,2403.0,244400.0
1225,15384.0,3,2,1,1490.0,184000.0
604,3182.0,2,2,1,1200.0,151000.0
79,10778.0,4,2,0,1768.0,136500.0
212,10420.0,3,2,0,1212.0,186000.0
356,11249.0,3,2,0,1200.0,177500.0
933,11670.0,3,2,0,1905.0,320000.0
1429,7200.0,2,1,0,804.0,119000.0
698,6420.0,2,1,0,1148.0,123500.0
851,4435.0,1,1,0,848.0,131500.0
876,9000.0,4,2,1,2610.0,303477.0
1138,6342.0,2,1,0,1020.0,94000.0
887,8393.0,4,2,0,1712.0,145000.0
713,4671.0,2,2,0,1228.0,189000.0
1249,9600.0,3,1,1,2058.0,129500.0
448,11214.0,4,2,1,1886.0,199900.0
493,15578.0,3,2,1,1456.0,172785.0
711,4130.0,2,1,0,729.0,52000.0
224,10500.0,2,1,0,864.0,97000.0
317,13005.0,4,2,1,2353.0,260000.0
1315,8190.0,3,1,0,948.0,119000.0
384,9000.0,2,1,0,784.0,76000.0
1457,13175.0,3,2,0,2073.0,210000.0
1434,10261.0,3,2,1,1792.0,186500.0
206,11851.0,3,2,0,1442.0,180500.0
632,4590.0,2,2,0,1554.0,209500.0
129,7590.0,3,1,1,1348.0,155000.0
423,21750.0,2,1,0,988.0,113000.0
250,159000.0,4,2,0,2144.0,277000.0
49,4456.0,2,2,0,1452.0,113000.0
1362,16158.0,3,2,0,1530.0,260000.0
901,7340.0,2,1,0,858.0,110000.0
1293,6600.0,4,2,0,2372.0,107500.0
30,6324.0,1,1,0,520.0,68500.0
473,3675.0,2,1,0,1072.0,148000.0
950,9360.0,3,1,1,1381.0,197500.0
319,9900.0,4,2,1,2646.0,260000.0
1433,10800.0,4,2,0,968.0,64500.0
586,11443.0,2,2,0,2028.0,369900.0
721,6563.0,2,2,0,1742.0,275000.0
1453,3675.0,2,1,0,1072.0,145000.0
145,9100.0,6,2,0,1728.0,125000.0
455,9297.0,4,2,0,1728.0,188000.0
254,9350.0,3,2,0,1302.0,158000.0
916,2001.0,3,1,1,1092.0,75000.0
132,12224.0,3,2,1,2054.0,244000.0
113,9965.0,4,2,1,2696.0,383970.0
495,5784.0,2,1,0,886.0,91300.0
543,10140.0,3,2,0,1680.0,213250.0
828,8529.0,3,2,0,1434.0,189000.0
244,10762.0,3,1,1,1217.0,120000.0
1114,8923.0,2,1,0,1008.0,134500.0
772,8877.0,2,1,0,1220.0,102000.0
1047,16056.0,4,3,1,2868.0,556581.0
636,10896.0,8,2,0,3395.0,200000.0
1327,4270.0,3,1,0,774.0,79000.0
165,5400.0,3,2,0,1616.0,152000.0
114,21000.0,3,2,0,2259.0,217000.0
1000,6762.0,2,2,0,1208.0,206000.0
1338,4118.0,2,1,0,693.0,52500.0
1350,5250.0,4,2,0,2358.0,122000.0
651,8125.0,3,2,1,1665.0,205950.0
897,8765.0,2,1,0,951.0,106500.0
312,8000.0,2,1,0,972.0,132000.0
1194,4500.0,2,2,0,1224.0,165000.0
1345,11103.0,3,2,1,1456.0,155835.0
487,10289.0,3,1,1,1073.0,156000.0
1215,10205.0,3,1,0,999.0,134500.0
446,9855.0,3,1,0,1689.0,127500.0
992,17671.0,4,1,1,1742.0,168000.0
616,8800.0,3,1,0,1054.0,137500.0
1108,23257.0,3,2,1,2021.0,274725.0
718,10000.0,3,1,1,1178.0,157000.0
827,6130.0,2,1,0,784.0,109500.0
1116,12085.0,3,2,0,1734.0,318000.0
1396,12665.0,4,2,1,2482.0,281213.0
151,10356.0,3,1,1,969.0,122000.0
980,8816.0,3,1,0,1121.0,139000.0
923,10237.0,3,2,0,1316.0,169990.0
750,8405.0,4,2,0,1529.0,98000.0
315,9600.0,3,1,1,1641.0,178000.0
278,19138.0,2,1,0,864.0,141000.0
1010,6000.0,4,2,0,1522.0,102000.0
1074,7950.0,3,1,1,1426.0,159500.0
761,9100.0,2,1,0,864.0,127500.0
682,4500.0,3,1,0,1520.0,159434.0
470,9291.0,3,2,1,1710.0,187000.0
144,10335.0,3,2,0,1501.0,204000.0
1385,9060.0,2,1,0,1258.0,105000.0
913,6120.0,3,1,0,1015.0,88000.0
1392,8944.0,4,2,0,1584.0,124000.0
1348,15306.0,3,2,0,1776.0,283463.0
416,8899.0,3,2,0,1340.0,181134.0
883,9636.0,3,2,1,1593.0,178000.0
582,12704.0,3,2,1,2042.0,253293.0
589,25095.0,1,1,0,1473.0,143000.0
1296,8400.0,3,1,1,1052.0,138500.0
104,10402.0,3,2,0,1226.0,198900.0
341,14191.0,4,2,1,1908.0,202900.0
994,8846.0,3,2,1,1500.0,173900.0
1353,6000.0,2,1,0,1176.0,134900.0
90,8070.0,3,1,0,990.0,123600.0
921,8462.0,3,2,1,1721.0,201000.0
1339,13450.0,3,2,1,1861.0,200000.0
1330,9084.0,3,2,1,1632.0,176500.0
875,5720.0,3,1,1,1131.0,66500.0
1171,9880.0,3,1,0,1118.0,171000.0
524,40094.0,3,3,1,4676.0,184750.0
1382,12925.0,4,2,1,2117.0,237500.0
575,10500.0,3,1,0,1109.0,139000.0
1003,11957.0,3,2,0,1574.0,232000.0
1395,4045.0,2,2,0,1500.0,246578.0
1227,14598.0,4,2,1,1933.0,214000.0
439,4280.0,2,1,0,694.0,90350.0
217,8450.0,3,2,0,1436.0,210000.0
676,2289.0,3,2,1,1441.0,148500.0
195,7180.0,3,1,0,864.0,127000.0
710,7162.0,3,1,0,904.0,109900.0
1316,11075.0,4,2,1,2112.0,206900.0
239,12030.0,3,2,0,1694.0,318000.0
839,9525.0,3,1,1,1099.0,144000.0
1043,5381.0,1,2,0,1306.0,196000.0
347,12772.0,2,1,0,958.0,151500.0
579,3604.0,2,2,0,1392.0,146000.0
628,9600.0,3,1,0,1520.0,153000.0
160,19378.0,4,2,1,2462.0,320000.0
64,10300.0,3,2,0,1710.0,140000.0
1386,5436.0,3,1,0,1154.0,125500.0
1456,7917.0,3,2,1,1647.0,175000.0
306,10386.0,3,2,0,2000.0,305900.0
21,14215.0,4,3,1,2376.0,325300.0
708,6240.0,2,2,0,1324.0,254000.0
978,4274.0,1,1,1,1241.0,199900.0
232,15138.0,4,2,1,2794.0,403000.0
1393,7838.0,3,1,0,900.0,123000.0
974,11639.0,3,2,0,1428.0,182000.0
131,14200.0,4,2,1,2157.0,226000.0
796,8400.0,3,2,1,1564.0,171000.0
1011,21286.0,4,2,0,1271.0,135000.0
967,9600.0,2,1,1,1308.0,160000.0
674,14442.0,3,2,0,1839.0,257500.0
1242,9849.0,3,2,0,1689.0,248328.0
987,5310.0,2,1,0,1635.0,117000.0
292,5687.0,6,2,0,1716.0,135900.0
832,3180.0,2,2,1,1200.0,151000.0
704,7630.0,4,2,0,1812.0,140000.0
1007,12155.0,3,2,0,1657.0,163500.0
778,13350.0,3,1,0,894.0,142500.0
376,10020.0,1,0,1,904.0,61000.0
36,13418.0,4,3,1,2452.0,309000.0
858,8125.0,3,2,1,1481.0,174000.0
1039,1533.0,3,1,1,1344.0,97000.0
969,5925.0,2,1,0,968.0,37900.0
958,7420.0,3,1,0,1057.0,132000.0
271,10728.0,3,2,1,1939.0,266000.0
968,7390.0,3,1,0,1098.0,135000.0
786,9790.0,3,2,0,1342.0,161500.0
1091,8544.0,2,2,0,1040.0,92900.0
31,8500.0,3,1,0,1317.0,40000.0
15,10920.0,2,1,1,1253.0,157000.0
1067,7837.0,3,2,1,1571.0,178000.0
580,12150.0,4,2,0,1795.0,131500.0
485,7758.0,3,1,0,999.0,132500.0
1144,9000.0,3,1,0,1006.0,80000.0
647,7200.0,3,1,0,1048.0,98300.0
1136,6180.0,2,1,0,986.0,102000.0
1270,11344.0,3,1,1,1524.0,144000.0
792,11333.0,3,1,0,1062.0,146800.0
1051,8993.0,3,2,0,1302.0,176485.0
410,10800.0,3,2,1,2078.0,339750.0
583,11841.0,3,1,0,816.0,118500.0
764,9430.0,3,2,1,2365.0,337000.0
556,6380.0,2,1,0,1048.0,113000.0
1143,9965.0,4,3,0,2828.0,424870.0
398,7590.0,4,2,0,1812.0,169500.0
938,9675.0,3,2,1,1971.0,253000.0
1223,10496.0,3,2,0,1846.0,143000.0
747,8795.0,4,2,1,2256.0,236000.0
303,13704.0,3,2,0,1541.0,205000.0
696,13811.0,2,2,0,1137.0,176000.0
501,1890.0,3,1,1,1218.0,113000.0
702,9600.0,3,1,1,1164.0,140000.0
517,10448.0,3,2,1,2119.0,158000.0
645,9187.0,2,2,1,1766.0,370878.0
198,25419.0,4,2,0,3112.0,235000.0
514,9187.0,3,1,1,1080.0,134000.0
768,12508.0,4,2,0,1750.0,160000.0
1337,9246.0,4,2,0,1656.0,135000.0
942,8755.0,3,2,1,2060.0,214000.0
523,5000.0,3,2,0,1664.0,159000.0
69,4608.0,2,1,0,747.0,80000.0
1070,9600.0,2,1,0,893.0,135000.0
225,13472.0,3,2,0,2392.0,386250.0
1019,10784.0,3,2,1,1472.0,160000.0
574,9967.0,3,2,1,1430.0,170000.0
863,9672.0,3,2,0,1097.0,152000.0
715,13517.0,3,2,1,1479.0,130500.0
156,9600.0,2,1,0,1096.0,79000.0
902,8712.0,2,1,0,1306.0,153000.0
60,7200.0,2,1,0,780.0,124900.0
1261,24682.0,3,2,1,1675.0,181000.0
617,7861.0,3,2,1,1509.0,183200.0
837,8100.0,2,1,0,1559.0,153500.0
722,4426.0,1,1,0,848.0,143000.0
295,9600.0,3,1,0,1644.0,167000.0
585,6120.0,3,1,0,1573.0,133000.0
1216,7094.0,3,1,0,894.0,125000.0
1173,4017.0,2,2,1,1250.0,171900.0
944,25000.0,4,2,0,1632.0,143000.0
322,12099.0,4,2,1,2468.0,354000.0
1060,11275.0,3,1,1,1991.0,220000.0
609,12168.0,4,2,1,3194.0,359100.0
1387,16692.0,5,3,1,2784.0,250000.0
783,16285.0,3,2,0,1430.0,187100.0
1455,7500.0,2,2,0,1221.0,185000.0
810,8100.0,2,2,0,2138.0,106000.0
458,53227.0,2,1,0,1663.0,256000.0
467,10628.0,2,1,0,1277.0,167000.0
1450,1533.0,1,1,0,630.0,92000.0
1354,14720.0,4,2,1,3238.0,410000.0
1228,8872.0,2,1,0,912.0,147000.0
737,8544.0,2,2,0,1040.0,93500.0
330,6402.0,3,1,0,1192.0,78000.0
886,5119.0,2,2,0,1709.0,328900.0
657,10007.0,3,1,1,1053.0,145500.0
1104,8910.0,3,1,0,1194.0,159500.0
928,9900.0,4,2,1,1978.0,176000.0
846,16647.0,3,2,0,1701.0,171000.0
246,10400.0,3,2,0,1872.0,241500.0
413,4403.0,2,2,1,1478.0,222000.0
134,6853.0,2,2,0,1296.0,220000.0
779,8400.0,4,2,0,2020.0,144000.0
1394,10800.0,3,2,0,1912.0,163000.0
1422,4043.0,2,2,0,1069.0,127500.0
95,9337.0,3,2,1,1786.0,204750.0
1408,8780.0,3,1,0,833.0,112000.0
1323,10186.0,3,2,1,1923.0,190000.0
1357,9477.0,3,1,0,892.0,110000.0
462,7200.0,3,1,0,1135.0,155000.0
366,10690.0,3,1,0,1344.0,147000.0
359,6930.0,3,1,0,1352.0,130000.0
732,9590.0,3,2,0,1146.0,187500.0
112,7750.0,3,2,1,1430.0,180000.0
926,15611.0,3,2,0,1126.0,175000.0
1202,10400.0,3,2,1,1779.0,197900.0
460,7015.0,3,1,0,1203.0,110000.0
831,11900.0,3,1,1,1392.0,166000.0
494,7931.0,3,1,1,1269.0,155000.0
638,6000.0,3,2,0,1387.0,93000.0
1168,10852.0,3,2,1,1671.0,173000.0
1033,14541.0,5,2,1,2520.0,310000.0
742,6768.0,3,1,0,912.0,142000.0
454,9000.0,3,2,1,1590.0,210000.0
327,10846.0,1,1,1,1719.0,324000.0
850,9600.0,3,2,1,1855.0,187000.0
208,12493.0,3,1,0,1100.0,141000.0
774,10150.0,2,1,0,912.0,114500.0
142,11645.0,3,2,0,1734.0,260000.0
222,8068.0,4,2,1,2267.0,200000.0
935,27650.0,4,2,0,2069.0,242000.0
102,9206.0,3,2,1,1732.0,178000.0
511,14559.0,2,1,0,1363.0,164900.0
339,14145.0,3,2,0,1621.0,202500.0
408,15576.0,4,2,0,1680.0,177000.0
507,9554.0,3,2,1,1911.0,215000.0
608,7800.0,3,3,0,2008.0,225000.0
1301,10762.0,3,2,1,1983.0,225000.0
860,11029.0,4,2,1,2654.0,250000.0
570,7032.0,2,1,0,943.0,135960.0
1140,8731.0,3,1,0,1167.0,144000.0
383,9245.0,3,2,1,1797.0,213500.0
504,15602.0,1,2,0,1801.0,289000.0
1045,9600.0,4,2,1,2524.0,278000.0
735,8978.0,3,1,0,948.0,108000.0
1142,10304.0,4,2,1,1868.0,197500.0
80,10440.0,2,1,1,1230.0,110000.0
520,10918.0,3,1,1,2080.0,234000.0
655,10437.0,2,2,1,2113.0,350000.0
28,11478.0,3,2,0,1704.0,306000.0
286,4251.0,2,2,1,1250.0,164700.0
1383,7200.0,4,1,1,1762.0,157000.0
505,2308.0,3,2,1,1322.0,147000.0
1399,7200.0,3,1,1,1904.0,138000.0
1101,8400.0,1,1,0,438.0,60000.0
1255,6931.0,3,2,1,1656.0,165400.0
577,6292.0,3,2,0,1477.0,145000.0
503,9170.0,2,1,0,1214.0,140000.0
1290,11065.0,3,2,1,1970.0,281000.0
245,8880.0,3,2,1,2110.0,205000.0
1090,3316.0,1,1,1,1247.0,197000.0
230,3182.0,2,2,0,1555.0,192500.0
304,9800.0,3,1,0,894.0,149900.0
1447,26142.0,3,1,0,1188.0,157900.0
253,8366.0,3,2,1,1640.0,173000.0
813,8712.0,2,1,0,1044.0,55993.0
289,9819.0,3,1,0,900.0,122000.0
171,12358.0,2,1,1,1382.0,128500.0
1149,5700.0,2,1,0,1111.0,116900.0
549,8235.0,2,1,0,825.0,125000.0
835,7875.0,3,1,0,1144.0,139950.0
671,8633.0,3,2,1,1476.0,173500.0
148,9505.0,3,2,1,2035.0,222500.0
1187,10615.0,3,2,0,1699.0,95000.0
1402,7415.0,3,2,1,1593.0,193000.0
1405,10410.0,3,1,0,1214.0,105000.0
1442,4426.0,1,1,0,848.0,149300.0
407,10480.0,3,1,0,1639.0,115000.0
1241,8158.0,3,2,1,1768.0,224900.0
798,7677.0,2,1,0,773.0,110000.0
1325,9986.0,2,2,0,1795.0,147000.0
1210,10182.0,3,2,0,1660.0,290000.0
1065,11000.0,3,1,1,1154.0,154000.0
500,7535.0,2,1,0,912.0,120000.0
1234,12160.0,3,1,0,1188.0,142000.0
771,7252.0,2,1,0,858.0,134900.0
537,8924.0,3,2,1,1724.0,188000.0
421,7060.0,2,2,0,1344.0,206300.0
981,12122.0,3,1,0,999.0,178400.0
1184,10800.0,2,1,0,1130.0,120000.0
629,11606.0,5,1,2,2080.0,135000.0
949,14006.0,3,2,1,1776.0,192500.0
937,10083.0,2,2,0,1200.0,184900.0
135,10335.0,3,2,1,1721.0,180000.0
991,9452.0,3,2,1,2392.0,348000.0
642,7050.0,3,2,1,1929.0,226000.0
1280,7500.0,2,1,0,1128.0,68400.0
658,7200.0,3,1,1,1502.0,149000.0
888,16466.0,3,1,1,1393.0,135500.0
1220,1680.0,3,1,1,1218.0,91500.0
1305,3363.0,3,2,0,1708.0,130000.0
197,9416.0,3,2,0,1726.0,311872.0
539,11553.0,3,1,1,1159.0,158000.0
424,9200.0,4,2,1,2630.0,315000.0
1,8450.0,3,2,1,1710.0,208500.0
833,9548.0,3,2,1,1829.0,237000.0
826,14803.0,2,2,0,2084.0,385000.0
1028,9520.0,3,2,0,1646.0,293077.0
1415,13053.0,4,1,1,1848.0,207000.0
738,10463.0,3,2,1,1801.0,239900.0
660,9937.0,3,1,0,1486.0,167000.0
553,11146.0,3,2,0,1717.0,255500.0
567,11198.0,4,2,1,2504.0,325000.0
896,7056.0,4,1,1,1796.0,140000.0
592,13478.0,3,2,1,2296.0,451950.0
184,11426.0,3,2,1,2082.0,200000.0
1008,2217.0,3,1,1,1092.0,88000.0
1412,9600.0,3,1,1,1668.0,140000.0
83,10206.0,3,2,0,1563.0,245000.0
489,10800.0,3,2,0,2414.0,160000.0
587,10267.0,2,1,0,838.0,130000.0
1322,6627.0,2,1,0,720.0,72500.0
555,10625.0,3,2,1,2046.0,284000.0
57,2645.0,3,2,1,1739.0,172500.0
126,6780.0,2,1,0,754.0,84500.0
190,4923.0,0,1,1,1593.0,286000.0
89,8470.0,2,1,0,1526.0,85000.0
12,11924.0,4,3,0,2324.0,345000.0
1324,5330.0,2,1,0,708.0,82500.0
649,7700.0,4,1,1,1839.0,155000.0
712,8712.0,2,1,0,1178.0,102776.0
526,7500.0,3,2,0,1266.0,176000.0
1346,6000.0,2,1,0,960.0,108500.0
1274,11512.0,2,1,0,1357.0,177000.0
360,12011.0,3,2,1,1924.0,280000.0
1099,6000.0,3,1,0,1324.0,128000.0
