9,6120.0,2,2,0,1774.0,129900.0
147,6120.0,2,1,0,875.0,105000.0
960,2572.0,3,2,1,1416.0,155000.0
856,6897.0,3,1,1,1040.0,127000.0
262,9588.0,3,2,1,2574.0,276000.0
857,10970.0,3,1,0,1026.0,147000.0
428,8593.0,3,1,0,907.0,109008.0
666,11194.0,3,2,1,1936.0,230500.0
25,8246.0,3,1,0,1060.0,154000.0
1231,18890.0,4,2,2,2620.0,190000.0
471,6820.0,1,1,1,1502.0,212000.0
333,10655.0,3,2,0,1629.0,284000.0
952,7800.0,3,1,0,965.0,119900.0
868,6970.0,3,1,1,1120.0,129000.0
499,7800.0,3,1,0,899.0,130000.0
233,1680.0,2,1,1,987.0,94500.0
1015,11664.0,2,1,0,1082.0,119200.0
480,5925.0,2,1,0,1131.0,89471.0
714,9873.0,3,1,0,960.0,129000.0
599,12984.0,3,2,0,1647.0,217500.0
1097,6882.0,3,1,1,1355.0,127000.0
947,8163.0,3,1,0,1144.0,143000.0
853,7128.0,4,2,0,1646.0,164000.0
163,12182.0,3,2,0,1541.0,220000.0
1370,10635.0,3,2,0,1668.0,232000.0
551,4043.0,2,2,0,1069.0,140000.0
390,12474.0,3,2,1,2332.0,426000.0
1253,9858.0,3,1,0,874.0,130000.0
1224,10680.0,4,2,0,2136.0,137900.0
418,22420.0,4,2,1,2624.0,239000.0
1356,10192.0,4,3,0,1920.0,170000.0
630,9020.0,3,1,1,1350.0,168500.0
490,1526.0,1,1,0,630.0,86000.0
1175,16560.0,4,2,1,2345.0,239000.0
153,14803.0,4,2,1,1993.0,190000.0
199,5520.0,5,1,0,2229.0,104000.0
479,10637.0,3,2,0,1718.0,297000.0
1272,9156.0,3,2,0,1489.0,185750.0
1169,13728.0,4,2,0,2108.0,235000.0
1156,10768.0,3,2,0,1437.0,218000.0
656,1680.0,3,1,1,1092.0,88000.0
1237,2628.0,2,2,1,1626.0,175500.0
892,11184.0,3,2,1,1683.0,172500.0
275,8314.0,2,1,0,816.0,124500.0
116,3230.0,2,2,1,1458.0,176000.0
844,8000.0,6,2,0,1800.0,141000.0
581,14585.0,3,1,0,1429.0,181900.0
535,9056.0,3,2,1,1414.0,178000.0
591,8320.0,3,2,1,1582.0,185900.0
966,10237.0,3,2,1,1484.0,178900.0
1088,10574.0,3,2,1,1953.0,252000.0
659,17503.0,3,1,0,1458.0,97500.0
1366,7500.0,3,2,1,1674.0,216000.0
1094,9230.0,1,1,1,1200.0,146000.0
848,15523.0,3,1,0,864.0,133500.0
1238,12393.0,4,2,1,1948.0,195000.0
1166,9541.0,3,2,0,1502.0,233170.0
117,11616.0,3,1,0,1092.0,139000.0
936,5825.0,1,1,0,747.0,79900.0
930,13006.0,4,2,1,2236.0,222000.0
1130,7200.0,2,1,0,936.0,140000.0
1219,6240.0,2,1,0,912.0,80500.0
110,11751.0,3,2,0,1844.0,190000.0
1041,13125.0,3,2,0,1803.0,155000.0
158,12003.0,4,2,1,1968.0,269500.0
1177,6951.0,3,1,0,923.0,119500.0
854,12095.0,3,1,1,1445.0,158000.0
1078,15870.0,3,1,0,1096.0,138800.0
606,13600.0,3,2,1,1986.0,205000.0
1206,14684.0,3,2,0,2196.0,271900.0
1421,11700.0,3,2,1,1416.0,179900.0
1367,9179.0,3,2,1,1790.0,193000.0
183,9060.0,3,1,0,1340.0,120000.0
482,11846.0,2,2,0,1792.0,374000.0
1110,11362.0,3,2,0,1836.0,280000.0
456,9600.0,3,1,1,1242.0,175500.0
1026,7700.0,3,1,0,882.0,112500.0
176,12615.0,4,2,0,2158.0,243000.0
1174,18030.0,3,3,0,3086.0,200500.0
1046,13680.0,4,2,0,1733.0,139600.0
434,10839.0,3,2,1,1604.0,181000.0
328,11600.0,3,1,1,1383.0,145250.0
560,3196.0,2,2,0,1557.0,234000.0
267,11207.0,3,2,1,1511.0,185000.0
308,7920.0,3,1,0,1406.0,89500.0
1265,4060.0,2,2,0,1337.0,181000.0
904,14859.0,3,2,0,1670.0,240000.0
432,5586.0,4,1,0,1198.0,79900.0
307,13474.0,4,2,1,2243.0,225000.0
1278,17871.0,3,1,1,1724.0,197900.0
438,6000.0,2,1,0,904.0,119000.0
1071,10152.0,3,1,0,1048.0,135000.0
1400,6171.0,3,2,1,1608.0,137450.0
1161,2280.0,3,2,1,1456.0,146000.0
1279,9473.0,3,2,1,2031.0,237000.0
128,4388.0,3,1,0,840.0,87000.0
919,13125.0,4,2,1,2127.0,238000.0
88,3951.0,2,2,1,1224.0,164500.0
823,12394.0,3,2,1,1733.0,225000.0
1267,10120.0,4,1,1,1889.0,122000.0
484,4500.0,2,2,0,1216.0,164000.0
1137,9600.0,3,1,0,1252.0,119000.0
1420,16381.0,3,2,0,1844.0,223000.0
299,11700.0,3,1,2,1743.0,175000.0
1312,8814.0,3,2,0,1274.0,203000.0
344,8849.0,2,2,0,1684.0,266000.0
97,10264.0,3,2,0,1588.0,214000.0
415,11228.0,3,2,1,2097.0,228000.0
248,11310.0,2,1,0,1375.0,140000.0
1379,1953.0,2,1,1,987.0,83000.0
1436,8400.0,3,1,1,1537.0,174000.0
1119,13825.0,3,1,0,1601.0,140000.0
639,8777.0,2,1,0,796.0,85000.0
73,10141.0,3,2,1,1718.0,185000.0
894,13284.0,3,1,0,1383.0,165000.0
745,5395.0,2,2,0,1337.0,180000.0
1100,11880.0,3,2,0,1601.0,157000.0
870,9938.0,3,2,1,1949.0,236000.0
716,10140.0,3,2,0,1350.0,165000.0
331,10624.0,6,2,0,1728.0,119000.0
1374,11400.0,2,2,1,2633.0,466500.0
170,16669.0,2,2,1,1707.0,228000.0
697,6000.0,2,1,0,616.0,89000.0
427,12800.0,2,2,0,1644.0,275000.0
1259,9587.0,2,2,0,1166.0,190000.0
872,8750.0,3,2,1,1682.0,200500.0
787,10800.0,4,2,0,1652.0,139000.0
140,15426.0,3,2,1,1764.0,231500.0
734,10000.0,3,1,0,1144.0,131400.0
94,7200.0,4,2,0,2291.0,133900.0
613,11885.0,3,2,1,1872.0,261500.0
1086,9069.0,2,1,0,996.0,147000.0
641,12677.0,1,1,1,1518.0,274000.0
1025,15498.0,2,2,0,2898.0,287000.0
689,8089.0,2,2,0,1419.0,392000.0
1307,6955.0,2,2,0,1368.0,202500.0
3,11250.0,3,2,1,1786.0,223500.0
461,8004.0,3,2,1,1935.0,263435.0
342,8400.0,2,1,0,841.0,82000.0
801,12798.0,4,2,1,1688.0,200000.0
663,13560.0,2,1,0,1392.0,110000.0
269,6900.0,2,1,0,778.0,120500.0
818,13265.0,3,2,0,1689.0,271000.0
1358,12537.0,3,1,1,1078.0,149900.0
59,13682.0,3,3,1,2945.0,438780.0
899,12919.0,2,2,1,2364.0,611657.0
118,8536.0,2,1,1,1125.0,155000.0
1432,4928.0,2,2,0,958.0,143750.0
273,11764.0,4,2,1,2270.0,290000.0
1369,4435.0,1,1,0,848.0,144000.0
196,2280.0,3,2,1,1456.0,148500.0
1182,5587.0,2,2,0,1652.0,392500.0
1203,6000.0,3,1,0,1348.0,117000.0
1037,12898.0,2,2,0,1620.0,315500.0
890,12160.0,2,1,0,1505.0,149500.0
412,34650.0,3,1,0,1056.0,145000.0
932,9100.0,2,1,0,925.0,117500.0
784,9101.0,1,1,0,1110.0,165500.0
877,25286.0,3,1,0,1040.0,132250.0
202,10125.0,3,2,0,1279.0,171500.0
14,10652.0,3,2,0,1494.0,279500.0
406,9991.0,3,2,0,1620.0,150000.0
1155,13700.0,4,1,2,1820.0,201800.0
515,10594.0,2,1,0,789.0,96500.0
1014,7200.0,2,1,0,1022.0,85000.0
371,8121.0,3,2,1,1664.0,172400.0
316,7795.0,3,2,1,1432.0,188500.0
277,9196.0,3,2,0,1560.0,201000.0
941,12640.0,4,2,0,1728.0,150900.0
368,9150.0,3,1,0,1431.0,165000.0
1328,6600.0,3,1,0,816.0,130500.0
1445,8500.0,3,2,0,1422.0,179600.0
830,2544.0,2,2,1,1223.0,147400.0
744,12886.0,3,2,0,1464.0,175000.0
1256,6240.0,3,1,0,1367.0,127500.0
572,7332.0,2,1,0,864.0,120000.0
1427,10944.0,3,2,1,2127.0,271000.0
1057,7052.0,2,2,0,1364.0,185850.0
261,19296.0,3,1,0,1382.0,176000.0
816,12137.0,3,2,0,1661.0,224900.0
241,9000.0,3,2,0,1566.0,262500.0
650,1936.0,1,1,0,630.0,84500.0
82,4500.0,2,2,0,1337.0,153500.0
1221,7800.0,2,1,0,912.0,115000.0
105,7758.0,4,1,1,1818.0,169500.0
1198,8850.0,3,1,0,1690.0,144000.0
1306,13173.0,2,2,0,1652.0,325000.0
998,11717.0,2,2,0,1442.0,185000.0
691,4426.0,1,1,0,848.0,141000.0
1042,9130.0,4,1,1,1632.0,173000.0
85,8530.0,3,2,1,1474.0,168500.0
1027,9300.0,3,1,0,1264.0,167500.0
1084,8800.0,3,1,0,1251.0,160000.0
977,5900.0,2,1,0,869.0,85500.0
329,11888.0,5,2,0,2134.0,214500.0
865,8640.0,3,2,0,1372.0,250580.0
534,5000.0,1,1,0,334.0,39300.0
1061,4920.0,2,2,0,1338.0,213500.0
760,12257.0,4,2,1,2531.0,290000.0
7,10084.0,3,2,0,1694.0,307000.0
150,6240.0,3,1,0,1344.0,115000.0
399,8967.0,2,1,0,1077.0,67000.0
1009,12118.0,3,2,0,1710.0,240000.0
431,1680.0,2,1,1,987.0,85400.0
259,12435.0,3,2,1,1792.0,231500.0
795,10832.0,3,2,1,1895.0,194500.0
741,9600.0,2,2,0,1432.0,132000.0
661,12384.0,3,2,1,1935.0,197900.0
881,7024.0,2,1,1,1090.0,157000.0
785,6300.0,3,2,0,1484.0,128000.0
1117,7750.0,3,2,1,1419.0,184100.0
205,3500.0,2,1,1,1284.0,110000.0
164,5500.0,1,1,0,882.0,103200.0
149,7500.0,3,1,0,1080.0,141000.0
1205,10140.0,3,1,1,1074.0,153500.0
699,8450.0,3,1,0,894.0,138500.0
279,14450.0,3,2,1,2121.0,415298.0
1276,11345.0,4,2,0,1920.0,137000.0
1112,10480.0,4,2,1,1964.0,205000.0
805,9000.0,2,1,0,1128.0,118000.0
595,7990.0,3,1,0,924.0,110000.0
185,7438.0,3,1,0,1252.0,127000.0
281,11287.0,3,2,1,1982.0,228500.0
1093,8400.0,4,2,0,1694.0,136500.0
1260,9750.0,3,1,1,1054.0,151000.0
409,14154.0,3,2,1,2172.0,280000.0
34,10552.0,4,1,1,1700.0,165500.0
27,7200.0,3,1,0,900.0,134800.0
138,11070.0,5,3,0,1959.0,171000.0
1254,17542.0,3,2,1,2167.0,294000.0
951,7200.0,3,1,0,864.0,129000.0
1181,11170.0,4,2,1,2514.0,250000.0
683,2887.0,2,1,0,1291.0,173000.0
63,6442.0,2,2,0,1370.0,202500.0
946,8820.0,2,1,0,1869.0,124900.0
554,8777.0,2,2,0,1126.0,108000.0
915,3000.0,2,2,1,1224.0,173733.0
819,8816.0,3,1,0,1052.0,155000.0
782,7153.0,3,2,1,1603.0,175900.0
1040,1477.0,1,1,0,630.0,80000.0
365,18800.0,3,2,1,1574.0,190000.0
1118,9764.0,3,1,0,894.0,130000.0
167,10708.0,2,1,0,1867.0,190000.0
220,3010.0,2,2,0,1248.0,167240.0
529,9098.0,2,1,0,605.0,86000.0
911,11600.0,5,2,0,2274.0,154300.0
997,10659.0,3,1,0,1050.0,136500.0
265,5232.0,2,1,0,764.0,73000.0
435,1890.0,1,1,0,630.0,81000.0
1364,8499.0,3,2,1,1412.0,156932.0
1303,10120.0,4,2,1,2526.0,290000.0
1311,17500.0,3,2,0,1902.0,335000.0
8,10382.0,3,2,1,2090.0,200000.0
668,8125.0,3,2,0,1679.0,193500.0
218,9906.0,3,1,0,1328.0,107000.0
1018,5814.0,1,1,0,1360.0,187500.0
964,11923.0,2,2,0,1800.0,239000.0
545,17104.0,3,2,1,1496.0,179665.0
1077,10800.0,3,2,0,1466.0,170000.0
954,11075.0,4,2,1,1968.0,172000.0
370,9830.0,3,1,0,1287.0,162000.0
866,8750.0,3,1,0,1002.0,148500.0
77,8475.0,2,1,0,952.0,135750.0
817,11425.0,2,1,0,1008.0,137000.0
1053,9500.0,4,1,1,1977.0,165000.0
1204,9750.0,3,2,0,1630.0,213000.0
391,8405.0,4,1,0,1367.0,119000.0
957,1300.0,2,1,1,1229.0,124000.0
422,16635.0,3,2,0,1602.0,215000.0
1439,7407.0,2,1,0,1236.0,149700.0
829,28698.0,3,2,1,2126.0,185000.0
1343,9375.0,3,2,1,2169.0,228500.0
226,1680.0,3,2,1,1302.0,112000.0
323,10380.0,4,2,1,2730.0,301000.0
382,7200.0,2,2,0,1301.0,187750.0
703,12438.0,4,2,1,2576.0,361919.0
1371,5400.0,2,1,0,1374.0,105000.0
437,4400.0,2,1,0,1118.0,116000.0
943,7711.0,4,2,0,1440.0,150000.0
1333,8877.0,2,1,0,816.0,100000.0
588,8740.0,2,1,0,860.0,137000.0
679,11844.0,3,2,1,2046.0,372500.0
602,9000.0,3,1,1,1375.0,141000.0
855,17920.0,3,1,1,1779.0,170000.0
1287,9790.0,3,1,1,1328.0,143000.0
590,9100.0,2,1,0,935.0,79500.0
1044,11839.0,4,2,1,2329.0,262280.0
50,7742.0,3,1,0,955.0,127000.0
263,8471.0,3,1,0,1212.0,151000.0
1079,4435.0,1,1,0,848.0,155900.0
861,7642.0,3,1,1,1426.0,189950.0
840,11767.0,3,1,0,1200.0,130500.0
790,12205.0,5,2,1,2087.0,187500.0
637,6120.0,1,1,0,800.0,60000.0
445,8750.0,4,2,1,1908.0,210000.0
1036,11500.0,3,1,0,845.0,84000.0
889,15865.0,4,2,0,2217.0,268000.0
172,31770.0,3,1,0,1656.0,215000.0
353,9084.0,3,1,0,1111.0,95000.0
1451,9000.0,4,2,2,1792.0,136000.0
693,26178.0,4,2,1,2519.0,335000.0
1446,8400.0,3,1,0,913.0,129000.0
349,2448.0,2,2,1,1626.0,154000.0
973,7892.0,2,2,0,918.0,99500.0
45,7945.0,3,1,0,1150.0,141000.0
893,8414.0,3,1,0,1068.0,154500.0
216,10011.0,2,1,0,1236.0,134450.0
565,13346.0,4,2,1,2295.0,268000.0
603,10041.0,3,2,1,1915.0,220000.0
98,10921.0,3,1,0,960.0,94750.0
401,14963.0,1,1,1,1288.0,245500.0
521,10800.0,3,2,0,1294.0,106250.0
635,6979.0,0,0,0,1056.0,144000.0
26,14230.0,3,2,0,1600.0,256300.0
550,9375.0,4,2,1,2094.0,263000.0
139,9066.0,3,2,1,1852.0,230000.0
305,18386.0,3,3,0,3493.0,295000.0
751,8800.0,3,1,0,1140.0,96500.0
1073,7585.0,4,1,0,1456.0,91500.0
324,5820.0,3,1,0,1163.0,126175.0
84,8892.0,3,1,1,1065.0,126500.0
802,4800.0,2,1,0,1196.0,109900.0
119,12376.0,5,3,0,3222.0,320000.0
127,4928.0,2,2,0,958.0,128000.0
766,14587.0,2,2,0,1506.0,264132.0
46,7658.0,2,2,0,1752.0,319900.0
214,13568.0,3,1,0,990.0,156000.0
1269,14100.0,4,3,1,3447.0,381000.0
1373,9750.0,3,2,1,2097.0,274300.0
559,21872.0,3,2,1,1446.0,175000.0
1266,3735.0,3,2,1,1452.0,183900.0
1024,3182.0,2,2,0,1504.0,191000.0
74,10200.0,3,1,0,1086.0,144900.0
1052,11175.0,3,2,0,1316.0,200141.0
971,10800.0,4,1,1,1192.0,135000.0
1063,13600.0,5,2,0,2337.0,90000.0
1123,8926.0,3,1,0,960.0,112000.0
285,8012.0,2,2,0,1575.0,179200.0
1096,9317.0,3,2,0,1314.0,176432.0
187,9947.0,3,2,0,1217.0,173000.0
665,20896.0,1,1,1,2097.0,423000.0
612,10395.0,3,2,0,1032.0,148000.0
1329,10440.0,5,2,0,2792.0,256000.0
1098,3696.0,2,1,1,1088.0,170000.0
610,7943.0,3,1,0,1029.0,118500.0
1082,7500.0,3,1,1,1040.0,133000.0
983,3182.0,2,2,0,1266.0,159895.0
1188,12461.0,2,2,0,1624.0,262000.0
335,9042.0,3,2,1,1638.0,192000.0
532,6155.0,3,2,0,1362.0,128000.0
822,6000.0,2,1,0,936.0,93000.0
400,8125.0,2,2,0,1550.0,241000.0
236,1680.0,2,1,1,987.0,89500.0
453,9303.0,3,2,1,1756.0,204000.0
204,4438.0,1,1,0,848.0,149000.0
498,9120.0,4,2,0,1820.0,184000.0
807,9750.0,3,2,0,980.0,135500.0
475,5330.0,2,2,0,1652.0,251000.0
757,10769.0,3,2,1,1768.0,212000.0
1401,6000.0,3,1,0,1158.0,120000.0
274,9600.0,3,2,0,1632.0,139000.0
1153,14115.0,2,1,0,1811.0,230000.0
1152,17755.0,3,1,1,1466.0,149900.0
325,11275.0,5,2,1,2978.0,242000.0
1232,7728.0,3,1,0,1190.0,132500.0
56,10175.0,3,2,0,1425.0,180500.0
121,21453.0,1,1,0,988.0,180000.0
765,9549.0,2,1,1,1494.0,270000.0
1146,6240.0,3,1,0,1576.0,149000.0
159,12552.0,3,2,1,1947.0,254900.0
820,6371.0,2,2,0,1358.0,224000.0
168,10562.0,3,1,1,2161.0,325624.0
841,12155.0,4,2,0,1482.0,140000.0
91,7200.0,2,1,0,1040.0,109900.0
417,7844.0,3,1,1,1400.0,149500.0
852,3196.0,2,2,0,1456.0,215000.0
10,7420.0,2,1,0,1077.0,118000.0
1317,10226.0,3,2,0,1630.0,295493.0
1359,2117.0,3,2,1,1573.0,177500.0
1289,5664.0,2,2,0,1659.0,278000.0
1167,10475.0,3,2,0,1694.0,245350.0
1059,11308.0,3,2,1,2184.0,335000.0
301,15750.0,2,1,0,1336.0,157000.0
1034,8125.0,3,2,0,1654.0,230000.0
1106,12256.0,3,2,1,2622.0,325000.0
1257,14303.0,2,2,0,1987.0,301500.0
1250,7200.0,3,1,0,988.0,119000.0
243,5000.0,3,1,0,1440.0,79000.0
491,2665.0,3,1,1,1304.0,115000.0
296,7937.0,3,1,0,1003.0,142500.0
